dispatching_base_number,date,available_vehicles,vehicles_in_trips,Cancellations
B02765,7:08:04 AM,3,2,3
B02617,7:37:31 AM,5,5,5
B02765,7:13:54 AM,6,4,5
B02512,7:50:00 AM,1,1,5
B02682,7:02:57 AM,1,1,3
B02682,7:48:51 AM,1,2,2
B02764,7:17:31 AM,5,5,1
B02598,7:40:29 AM,3,6,5
B02764,7:43:14 AM,1,5,3
B02682,7:33:49 AM,4,6,1
B02512,7:52:39 AM,5,2,5
B02512,7:16:32 AM,4,3,3
B02764,7:22:05 AM,1,3,5
B02598,7:46:48 AM,3,1,1
B02617,7:19:45 AM,6,5,5
B02617,7:42:35 AM,6,4,1
B02598,7:19:15 AM,1,6,4
B02764,7:40:23 AM,1,4,5
B02617,7:30:10 AM,9,4,5
B02682,7:25:27 AM,3,1,5
B02682,7:32:36 AM,1,2,2
B02617,7:30:40 AM,10,4,5
B02617,7:59:01 AM,5,1,1
B02682,7:37:44 AM,3,4,2
B02617,7:59:40 AM,9,2,1
B02765,7:15:22 AM,5,5,1
B02617,7:45:37 AM,10,8,2
B02617,7:40:38 AM,5,2,1
B02617,7:36:13 AM,3,3,3
B02764,7:35:23 AM,3,3,4
B02512,7:26:06 AM,6,3,4
B02617,7:25:05 AM,9,2,2
B02512,7:09:09 AM,5,3,4
B02512,7:33:54 AM,5,0,4
B02512,7:03:14 AM,5,0,2
B02512,7:36:50 AM,5,3,5
B02764,7:02:01 AM,5,1,3
B02512,7:47:19 AM,2,2,5
B02512,7:30:14 AM,4,3,1
B02765,7:41:36 AM,2,3,1
B02617,7:31:31 AM,3,6,4
B02617,7:29:50 AM,4,7,3
B02512,7:56:34 AM,3,3,3
B02512,7:16:28 AM,6,3,4
B02598,7:02:46 AM,4,1,2
B02764,7:15:16 AM,1,2,1
B02764,7:20:00 AM,1,1,4
B02682,7:58:10 AM,2,1,3
B02617,7:23:34 AM,2,6,5
B02617,7:24:53 AM,8,4,1
B02512,7:22:00 AM,2,3,3
B02682,7:16:01 AM,2,4,1
B02512,7:46:57 AM,5,3,4
B02512,7:46:50 AM,2,3,3
B02617,7:07:07 AM,2,5,3
B02512,7:08:45 AM,6,0,5
B02682,7:25:20 AM,3,5,4
B02764,7:20:24 AM,3,1,3
B02512,7:30:02 AM,3,0,4
B02617,7:58:19 AM,2,2,2
B02617,7:37:02 AM,6,6,4
B02682,7:59:31 AM,2,3,5
B02682,7:26:04 AM,3,6,5
B02598,7:25:55 AM,2,1,2
B02617,7:11:59 AM,5,7,4
B02764,7:02:40 AM,3,4,3
B02617,7:05:58 AM,9,4,1
B02764,7:01:41 AM,3,4,1
B02682,7:12:33 AM,4,3,4
B02512,7:07:50 AM,1,1,4
B02682,7:24:36 AM,1,5,1
B02764,7:44:51 AM,2,1,2
B02617,7:48:32 AM,5,5,2
B02512,7:47:21 AM,1,3,1
B02617,7:28:59 AM,3,1,2
B02598,7:34:57 AM,4,5,3
B02682,7:27:51 AM,3,6,1
B02764,7:42:29 AM,5,3,1
B02765,7:18:41 AM,4,4,2
B02512,7:31:43 AM,5,2,3
B02765,7:02:34 AM,4,4,3
B02598,7:45:39 AM,2,1,2
B02682,7:01:52 AM,4,5,1
B02598,7:24:34 AM,4,2,1
B02682,7:20:55 AM,4,5,1
B02512,7:00:08 AM,1,1,1
B02617,7:17:18 AM,1,7,5
B02682,7:13:38 AM,4,4,5
B02512,7:28:06 AM,1,0,1
B02617,7:49:46 AM,1,7,1
B02617,7:59:52 AM,7,8,1
B02764,7:04:59 AM,4,1,5
B02617,7:36:31 AM,8,3,4
B02598,7:59:02 AM,3,2,3
B02512,7:41:19 AM,5,3,1
B02764,7:59:59 AM,4,5,5
B02682,7:59:21 AM,2,3,4
B02682,7:45:20 AM,1,2,4
B02512,7:29:04 AM,6,2,1
B02682,7:19:21 AM,4,4,4
B02764,7:37:56 AM,1,6,3
B02764,7:49:46 AM,2,3,1
B02617,7:18:55 AM,10,4,2
B02682,7:13:00 AM,4,4,1
B02598,7:32:26 AM,3,6,3
B02512,7:27:09 AM,2,3,1
B02682,7:38:47 AM,4,1,3
B02682,7:09:21 AM,2,3,1
B02512,7:04:08 AM,3,3,2
B02617,7:05:25 AM,10,3,1
B02617,7:35:55 AM,5,6,4
B02617,7:58:26 AM,8,2,5
B02512,7:17:45 AM,3,2,3
B02764,7:55:55 AM,3,6,2
B02617,7:46:38 AM,4,5,2
B02617,7:08:03 AM,10,2,1
B02765,7:04:24 AM,1,3,5
B02682,7:42:25 AM,3,3,4
B02512,7:24:49 AM,1,3,2
B02764,7:23:31 AM,2,2,5
B02617,7:28:41 AM,10,1,2
B02617,7:17:48 AM,10,3,5
B02512,7:29:06 AM,3,1,5
B02764,7:35:00 AM,2,6,2
B02598,7:50:34 AM,1,7,4
B02617,7:09:29 AM,1,5,5
B02764,7:46:20 AM,3,4,5
B02512,7:48:02 AM,4,2,1
B02617,7:22:14 AM,8,5,2
B02682,7:27:07 AM,3,4,5
B02598,7:47:31 AM,4,1,2
B02682,7:03:41 AM,2,4,1
B02765,7:52:26 AM,6,1,1
B02764,7:11:07 AM,5,1,1
B02682,7:09:13 AM,2,5,1
B02617,7:51:01 AM,9,7,2
B02617,7:23:19 AM,5,7,1
B02512,7:26:52 AM,2,3,3
B02512,7:58:04 AM,4,0,2
B02682,7:06:23 AM,4,1,2
B02598,7:01:35 AM,3,4,3
B02617,7:10:26 AM,1,2,4
B02682,7:52:33 AM,1,6,1
B02617,7:34:27 AM,7,3,4
B02617,7:31:29 AM,1,6,1
B02512,7:10:49 AM,4,3,2
B02598,7:55:29 AM,1,7,1
B02617,7:14:41 AM,6,2,4
B02764,7:49:36 AM,3,5,5
B02598,7:04:48 AM,2,7,2
B02512,7:49:34 AM,1,3,2
B02682,7:33:34 AM,3,6,4
B02765,7:25:12 AM,5,2,1
B02617,7:15:39 AM,6,2,2
B02764,7:01:41 AM,1,4,3
B02682,7:33:44 AM,4,4,5
B02764,7:09:03 AM,3,6,2
B02512,7:03:34 AM,1,2,1
B02682,7:43:33 AM,4,2,3
B02765,7:09:25 AM,4,6,4
B02617,7:26:07 AM,2,2,1
B02617,7:21:48 AM,1,1,1
B02598,7:34:48 AM,1,3,2
B02617,7:07:31 AM,2,4,1
B02764,7:48:31 AM,1,6,5
B02617,7:13:09 AM,9,6,4
B02617,7:26:51 AM,2,3,4
B02617,7:55:30 AM,9,2,3
B02598,7:53:38 AM,3,4,1
B02764,7:18:58 AM,5,3,2
B02512,7:17:17 AM,5,2,1
B02512,7:07:17 AM,1,0,1
B02512,7:27:44 AM,5,1,2
B02617,7:12:25 AM,10,8,3
B02765,7:47:22 AM,3,2,2
B02598,7:05:36 AM,4,1,4
B02598,7:09:09 AM,3,6,3
B02617,7:04:49 AM,2,8,3
B02598,7:18:49 AM,3,4,5
B02765,7:16:12 AM,5,4,3
B02764,7:22:18 AM,3,4,1
B02512,7:40:20 AM,4,0,1
B02682,7:10:51 AM,2,1,2
B02764,7:55:18 AM,2,1,3
B02617,7:52:20 AM,1,5,3
B02764,7:21:22 AM,3,3,3
B02764,7:35:41 AM,5,5,2
B02598,7:03:09 AM,4,3,5
B02617,7:13:16 AM,1,5,4
B02598,7:52:26 AM,3,4,5
B02682,7:01:44 AM,1,4,5
B02617,7:52:35 AM,7,6,4
B02682,7:16:17 AM,2,3,1
B02617,7:34:39 AM,10,8,1
B02765,7:15:32 AM,5,1,2
B02764,7:49:18 AM,3,2,1
B02617,7:40:56 AM,8,4,1
B02512,7:53:38 AM,6,0,4
B02765,7:24:14 AM,2,4,4
B02512,7:18:34 AM,4,0,4
B02764,7:34:01 AM,4,4,5
B02617,7:06:06 AM,10,5,4
B02617,7:54:32 AM,4,2,3
B02617,7:11:27 AM,1,6,2
B02512,7:01:01 AM,3,1,5
B02598,7:03:42 AM,2,4,1
B02682,7:48:28 AM,1,1,3
B02764,7:19:17 AM,4,4,4
B02512,7:53:24 AM,4,3,2
B02765,7:32:41 AM,2,1,3
B02617,7:26:29 AM,9,4,2
B02764,7:55:22 AM,1,5,2
B02617,7:46:12 AM,9,7,1
B02764,7:48:35 AM,2,1,2
B02617,7:36:04 AM,1,7,4
B02765,7:31:17 AM,5,6,1
B02617,7:31:12 AM,3,1,1
B02598,7:10:53 AM,3,6,1
B02598,7:21:02 AM,3,1,5
B02617,7:34:04 AM,3,5,3
B02617,7:47:25 AM,9,4,2
B02617,7:54:33 AM,2,7,1
B02512,7:34:47 AM,2,0,5
B02764,7:44:03 AM,5,6,4
B02682,7:19:02 AM,2,6,2
B02682,7:19:28 AM,2,1,5
B02512,7:11:23 AM,4,0,2
B02682,7:50:58 AM,2,6,2
B02617,7:57:24 AM,6,7,5
B02512,7:25:10 AM,1,0,1
B02598,7:18:28 AM,3,1,3
B02764,7:49:57 AM,2,3,2
B02764,7:29:28 AM,1,4,1
B02765,7:24:13 AM,1,3,1
B02617,7:15:05 AM,3,8,5
B02764,7:12:43 AM,4,5,5
B02512,7:31:33 AM,6,0,5
B02765,7:26:38 AM,1,3,1
B02617,7:40:38 AM,3,5,4
B02764,7:20:27 AM,4,5,3
B02682,7:28:09 AM,2,5,5
B02598,7:29:50 AM,2,7,4
B02765,7:14:07 AM,4,4,2
B02617,7:16:50 AM,3,5,4
B02617,7:13:58 AM,1,4,2
B02682,7:29:59 AM,4,3,4
B02617,7:15:42 AM,2,5,2
B02682,7:04:51 AM,4,4,3
B02765,7:04:54 AM,5,1,4
B02764,7:09:31 AM,4,5,1
B02512,7:34:15 AM,2,2,4
B02617,7:13:53 AM,7,3,3
B02765,7:57:04 AM,2,6,2
B02682,7:08:35 AM,3,3,5
B02617,7:33:36 AM,10,8,4
B02682,7:24:08 AM,4,6,5
B02617,7:55:11 AM,9,5,3
B02617,7:01:55 AM,5,8,4
B02617,7:26:14 AM,8,1,1
B02617,7:47:49 AM,10,5,1
B02617,7:27:42 AM,8,5,4
B02598,7:23:00 AM,2,6,5
B02598,7:30:24 AM,4,2,5
B02512,7:41:50 AM,5,0,3
B02598,7:12:39 AM,1,4,2
B02598,7:39:33 AM,1,1,1
B02512,7:44:28 AM,3,3,3
B02682,7:47:51 AM,2,3,4
B02764,7:36:15 AM,4,2,2
B02598,7:59:32 AM,3,7,2
B02682,7:07:19 AM,1,1,5
B02682,7:59:34 AM,3,6,4
B02512,7:32:44 AM,4,2,5
B02598,7:17:41 AM,2,7,1
B02617,7:32:22 AM,3,6,4
B02617,7:15:47 AM,10,7,2
B02764,7:29:51 AM,4,5,4
B02598,7:44:42 AM,1,3,4
B02764,7:40:58 AM,3,4,2
B02598,7:42:18 AM,4,6,2
B02764,7:08:36 AM,5,6,4
B02765,7:02:27 AM,5,1,5
B02682,7:40:37 AM,1,3,4
B02617,7:35:28 AM,8,1,5
B02617,7:21:12 AM,8,4,4
B02512,7:17:03 AM,5,0,5
B02617,7:05:03 AM,7,8,2
B02682,7:46:48 AM,4,2,3
B02617,7:27:56 AM,4,1,2
B02764,7:49:12 AM,2,1,5
B02682,7:27:39 AM,2,1,2
B02598,7:34:20 AM,1,4,4
B02617,7:23:28 AM,8,8,2
B02617,7:32:04 AM,1,6,5
B02764,7:42:43 AM,1,4,5
B02764,7:02:42 AM,4,6,5
B02764,7:38:53 AM,5,4,1
B02682,7:53:36 AM,4,1,4
B02598,7:41:35 AM,3,2,1
B02764,7:34:12 AM,4,1,4
B02617,7:17:24 AM,8,2,1
B02617,7:28:23 AM,4,6,5
B02682,7:43:51 AM,1,5,5
B02598,7:22:02 AM,3,2,2
B02617,7:33:34 AM,3,1,4
B02598,7:53:45 AM,3,1,1
B02764,7:32:22 AM,4,5,3
B02512,7:09:29 AM,6,3,5
B02764,7:04:29 AM,3,4,3
B02764,7:57:40 AM,4,5,3
B02764,7:41:53 AM,1,4,1
B02764,7:11:56 AM,1,4,3
B02682,7:33:10 AM,1,2,1
B02682,7:10:42 AM,1,2,5
B02682,7:54:54 AM,1,3,3
B02682,7:03:39 AM,3,1,3
B02682,7:40:20 AM,2,6,2
B02617,7:09:28 AM,4,7,5
B02617,7:02:01 AM,6,4,5
B02512,7:13:43 AM,5,1,2
B02617,7:09:17 AM,9,4,1
B02617,7:12:38 AM,2,3,2
B02617,7:04:59 AM,1,2,2
B02765,7:27:40 AM,5,6,2
B02617,7:47:44 AM,8,7,1
B02682,7:25:30 AM,1,1,2
B02512,7:26:10 AM,3,1,1
B02765,7:35:42 AM,2,2,1
B02617,7:12:25 AM,10,1,1
B02617,7:17:38 AM,8,7,5
B02765,7:12:07 AM,6,5,2
B02617,7:33:07 AM,4,5,4
B02617,7:15:57 AM,2,8,2
B02598,7:19:41 AM,4,7,4
B02764,7:39:42 AM,5,5,4
B02598,7:42:29 AM,1,3,5
B02512,7:46:26 AM,2,3,5
B02682,7:52:41 AM,4,5,3
B02598,7:05:40 AM,2,4,2
B02617,7:42:20 AM,4,6,3
B02617,7:34:11 AM,5,2,4
B02512,7:18:35 AM,1,1,3
B02682,7:37:03 AM,4,6,4
B02682,7:23:00 AM,2,3,1
B02682,7:10:52 AM,3,3,3
B02598,7:58:04 AM,4,1,2
B02764,7:07:30 AM,4,3,4
B02598,7:58:43 AM,1,2,4
B02682,7:40:41 AM,3,1,1
B02764,7:32:18 AM,3,2,2
B02598,7:05:04 AM,3,7,1
B02617,7:08:21 AM,9,4,2
B02765,7:43:38 AM,5,6,1
B02617,7:31:35 AM,3,1,4
B02512,7:37:24 AM,3,2,3
B02765,7:21:58 AM,4,5,5
B02617,7:22:29 AM,3,5,5
B02598,7:30:16 AM,3,5,2
B02764,7:48:51 AM,4,3,3
B02682,7:35:04 AM,3,6,4
B02512,7:34:14 AM,3,3,4
B02617,7:10:21 AM,10,6,3
B02512,7:57:25 AM,1,0,5
B02765,7:49:25 AM,4,4,2
B02682,7:21:51 AM,1,3,2
B02764,7:51:07 AM,3,1,4
B02764,7:11:19 AM,4,4,1
B02617,7:14:31 AM,9,8,4
B02512,7:51:22 AM,1,1,3
B02617,7:02:01 AM,10,3,1
B02617,7:18:47 AM,3,1,2
B02764,7:15:34 AM,2,5,5
B02617,7:50:06 AM,10,7,1
B02617,7:48:37 AM,7,6,2
B02765,7:59:25 AM,3,6,3
B02512,7:30:54 AM,2,3,2
B02512,7:44:16 AM,4,0,2
B02617,7:13:48 AM,10,1,4
B02617,7:26:10 AM,10,2,4
B02765,7:57:28 AM,4,6,1
B02682,7:14:07 AM,4,1,4
B02764,7:52:01 AM,5,4,1
B02617,7:57:02 AM,8,4,5
B02617,7:24:10 AM,9,2,1
B02764,7:09:38 AM,2,5,1
B02512,7:13:51 AM,4,0,1
B02512,7:57:33 AM,1,3,3
B02598,7:18:37 AM,3,1,3
B02617,7:58:36 AM,3,3,4
B02617,7:49:59 AM,6,4,1
B02512,7:56:00 AM,6,0,5
B02617,7:40:06 AM,8,4,1
B02617,7:17:18 AM,10,2,3
B02512,7:34:09 AM,3,0,2
B02512,7:51:52 AM,3,1,2
B02617,7:05:01 AM,4,1,2
B02682,7:30:51 AM,2,3,3
B02512,7:35:29 AM,3,3,2
B02682,7:08:28 AM,3,2,4
B02598,7:11:08 AM,2,6,3
B02617,7:50:11 AM,1,6,3
B02764,7:13:57 AM,3,4,5
B02682,7:29:26 AM,1,4,3
B02512,7:48:35 AM,6,3,4
B02617,7:19:00 AM,10,8,4
B02682,7:22:21 AM,2,4,3
B02617,7:00:48 AM,5,4,3
B02682,7:49:08 AM,4,6,3
B02682,7:10:55 AM,1,4,5
B02617,7:04:20 AM,6,1,3
B02682,7:22:12 AM,2,1,1
B02617,7:41:01 AM,7,2,4
B02682,7:51:37 AM,4,5,5
B02764,7:29:58 AM,3,5,5
B02512,7:03:28 AM,4,2,1
B02617,7:11:41 AM,5,5,2
B02764,7:07:08 AM,3,5,5
B02682,7:25:02 AM,1,1,3
B02764,7:09:41 AM,3,1,2
B02598,7:47:01 AM,2,5,2
B02617,7:46:38 AM,7,7,2
B02598,7:14:00 AM,1,4,4
B02512,7:11:46 AM,5,3,3
B02764,7:32:27 AM,5,1,4
B02617,7:04:18 AM,10,4,5
B02617,7:41:08 AM,5,6,2
B02617,7:18:13 AM,4,7,1
B02512,7:27:04 AM,4,2,4
B02617,7:36:36 AM,3,3,1
B02682,7:30:28 AM,4,5,5
B02617,7:48:53 AM,4,2,2
B02764,7:31:52 AM,4,4,3
B02764,7:50:49 AM,4,6,5
B02617,7:22:27 AM,7,3,2
B02764,7:50:31 AM,4,3,1
B02765,7:56:15 AM,2,4,3
B02682,7:24:52 AM,3,1,2
B02617,7:48:21 AM,1,7,4
B02617,7:38:32 AM,3,6,2
B02764,7:00:32 AM,4,5,1
B02682,7:00:40 AM,2,5,5
B02682,7:20:51 AM,3,6,5
B02512,7:04:30 AM,2,1,1
B02617,7:48:06 AM,10,6,1
B02598,7:46:56 AM,2,7,5
B02764,7:00:09 AM,3,4,3
B02617,7:21:27 AM,9,4,3
B02682,7:48:03 AM,3,6,1
B02598,7:57:42 AM,1,1,3
B02617,7:45:52 AM,8,4,4
B02617,7:03:43 AM,7,4,4
B02682,7:03:54 AM,1,2,1
B02682,7:58:11 AM,1,4,1
B02598,7:55:41 AM,4,2,5
B02617,7:58:44 AM,5,3,5
B02617,7:01:04 AM,4,4,2
B02617,7:30:19 AM,2,6,5
B02682,7:27:06 AM,2,2,3
B02512,7:18:27 AM,3,1,2
B02764,7:06:54 AM,4,2,1
B02765,7:05:13 AM,3,5,1
B02617,7:05:17 AM,2,6,1
B02617,7:12:31 AM,5,1,1
B02598,7:01:44 AM,4,4,2
B02682,7:52:54 AM,4,2,4
B02512,7:43:10 AM,1,1,2
B02512,7:26:14 AM,6,3,5
B02682,7:36:48 AM,4,1,2
B02682,7:44:52 AM,2,5,5
B02682,7:39:08 AM,2,3,3
B02682,7:34:28 AM,1,2,3
B02512,7:36:55 AM,5,2,2
B02598,7:22:58 AM,1,5,2
B02765,7:29:51 AM,5,2,2
B02512,7:31:28 AM,5,1,4
B02764,7:39:30 AM,4,2,3
B02598,7:42:10 AM,4,3,5
B02617,7:59:31 AM,9,7,5
B02617,7:24:14 AM,3,7,3
B02512,7:55:39 AM,5,0,1
B02512,7:23:48 AM,1,3,4
B02617,7:34:23 AM,7,7,2
B02617,7:55:27 AM,7,8,2
B02598,7:24:17 AM,4,6,5
B02617,7:01:20 AM,3,1,5
B02682,7:58:44 AM,1,2,3
B02617,7:11:22 AM,4,5,5
B02617,7:10:04 AM,7,8,1
B02764,7:04:04 AM,5,4,4
B02765,7:08:42 AM,2,6,1
B02617,7:04:44 AM,4,3,4
B02764,7:34:50 AM,5,3,1
B02512,7:51:47 AM,2,1,5
B02682,7:23:31 AM,2,5,1
B02764,7:38:46 AM,1,1,3
B02617,7:40:22 AM,10,6,3
B02764,7:15:21 AM,4,2,4
B02617,7:05:26 AM,1,2,2
B02598,7:26:54 AM,2,4,4
B02765,7:45:46 AM,4,3,5
B02682,7:24:51 AM,3,4,1
B02617,7:44:55 AM,9,8,3
B02512,7:57:34 AM,3,1,4
B02617,7:59:32 AM,1,3,3
B02617,7:27:00 AM,4,1,3
B02682,7:01:07 AM,1,5,5
B02512,7:35:06 AM,3,1,4
B02512,7:43:05 AM,5,2,1
B02617,7:17:03 AM,7,6,2
B02512,7:20:15 AM,2,1,5
B02617,7:56:13 AM,3,4,3
B02512,7:07:23 AM,5,1,3
B02617,7:40:26 AM,3,4,3
B02512,7:43:54 AM,2,3,2
B02617,7:43:35 AM,1,5,2
B02617,7:12:22 AM,4,3,4
B02617,7:01:54 AM,10,4,4
B02764,7:59:09 AM,2,2,1
B02598,7:39:51 AM,1,6,1
B02598,7:21:12 AM,1,7,3
B02617,7:35:01 AM,1,4,1
B02682,7:17:39 AM,1,1,1
B02765,7:54:38 AM,3,6,4
B02682,7:13:55 AM,4,2,4
B02617,7:00:35 AM,6,1,1
B02598,7:01:56 AM,3,3,4
B02617,7:16:28 AM,9,3,3
B02617,7:03:00 AM,5,5,2
B02617,7:07:05 AM,4,4,2
B02764,7:40:27 AM,3,5,1
B02765,7:03:51 AM,4,1,3
B02512,7:30:05 AM,6,1,5
B02617,7:22:45 AM,10,6,3
B02617,7:40:52 AM,2,3,1
B02617,7:05:42 AM,9,4,5
B02598,7:03:34 AM,2,3,5
B02682,7:24:05 AM,2,4,2
B02682,7:29:33 AM,3,3,1
B02764,7:58:45 AM,4,1,5
B02617,7:15:36 AM,8,6,3
B02617,7:05:59 AM,9,5,3
B02764,7:39:17 AM,2,2,2
B02765,7:44:38 AM,3,5,3
B02682,7:45:04 AM,2,3,5
B02512,7:19:05 AM,4,0,5
B02617,7:29:06 AM,1,1,4
B02764,7:06:34 AM,1,3,2
B02598,7:44:08 AM,3,3,1
B02765,7:53:00 AM,1,4,4
B02512,7:01:55 AM,3,1,1
B02617,7:24:15 AM,2,8,3
B02764,7:03:03 AM,5,6,1
B02764,7:19:52 AM,4,2,4
B02617,7:50:13 AM,8,4,4
B02682,7:02:28 AM,4,6,2
B02598,7:09:12 AM,2,2,1
B02682,7:27:39 AM,3,1,4
B02512,7:12:32 AM,3,0,2
B02598,7:56:57 AM,4,2,4
B02682,7:55:52 AM,3,3,2
B02765,7:59:57 AM,1,1,3
B02512,7:47:27 AM,1,0,1
B02512,7:46:29 AM,4,3,1
B02617,7:49:53 AM,10,6,3
B02682,7:44:20 AM,3,3,1
B02764,7:27:20 AM,2,1,4
B02617,7:58:12 AM,10,6,5
B02617,7:06:18 AM,10,3,5
B02764,7:46:33 AM,5,3,3
B02764,7:24:09 AM,4,4,5
B02617,7:56:42 AM,4,5,5
B02617,7:48:57 AM,10,1,5
B02765,7:44:29 AM,4,3,3
B02764,7:28:09 AM,1,5,2
B02682,7:04:07 AM,1,3,4
B02617,7:09:19 AM,7,5,3
B02617,7:44:27 AM,5,2,1
B02765,7:07:20 AM,2,4,5
B02764,7:51:19 AM,4,2,3
B02512,7:23:12 AM,6,3,1
B02764,7:05:01 AM,2,5,4
B02617,7:30:25 AM,9,6,5
B02598,7:44:45 AM,3,3,1
B02765,7:48:21 AM,5,4,2
B02617,7:34:47 AM,9,6,1
B02682,7:11:35 AM,4,6,3
B02617,7:01:01 AM,1,8,5
B02512,7:02:15 AM,5,1,4
B02617,7:01:48 AM,4,2,2
B02617,7:51:34 AM,7,3,5
B02598,7:13:11 AM,3,3,3
B02617,7:07:10 AM,3,1,4
B02598,7:22:45 AM,3,6,5
B02682,7:16:05 AM,4,1,3
B02764,7:22:46 AM,1,3,5
B02617,7:05:57 AM,3,6,5
B02765,7:21:55 AM,2,5,3
B02764,7:33:47 AM,4,5,1
B02617,7:22:07 AM,4,2,3
B02512,7:36:40 AM,6,0,3
B02512,7:21:06 AM,5,0,5
B02512,7:40:42 AM,3,3,4
B02764,7:55:38 AM,4,3,5
B02512,7:30:45 AM,6,3,4
B02682,7:19:17 AM,3,4,4
B02512,7:03:28 AM,6,0,4
B02617,7:05:42 AM,4,5,5
B02617,7:18:08 AM,6,1,1
B02512,7:54:22 AM,2,2,2
B02764,7:54:09 AM,1,5,2
B02617,7:18:39 AM,9,1,3
B02598,7:20:55 AM,4,2,4
B02764,7:43:52 AM,2,1,3
B02682,7:10:05 AM,1,4,2
B02764,7:27:39 AM,3,1,3
B02598,7:07:03 AM,4,2,5
B02682,7:09:04 AM,4,1,1
B02598,7:17:38 AM,1,1,3
B02512,7:06:02 AM,6,0,1
B02512,7:26:19 AM,4,2,5
B02512,7:03:08 AM,4,3,5
B02512,7:47:13 AM,2,3,1
B02617,7:13:24 AM,7,8,4
B02617,7:04:39 AM,4,8,5
B02765,7:23:23 AM,2,2,3
B02512,7:38:44 AM,6,0,4
B02682,7:19:29 AM,3,6,4
B02682,7:46:08 AM,2,3,4
B02682,7:23:35 AM,3,6,5
B02682,7:41:17 AM,4,4,1
B02765,7:07:01 AM,6,3,5
B02617,7:59:46 AM,3,5,5
B02764,7:21:50 AM,4,5,5
B02764,7:59:13 AM,1,4,3
B02617,7:12:50 AM,2,2,3
B02617,7:19:08 AM,5,6,3
B02682,7:57:57 AM,4,2,3
B02764,7:44:54 AM,3,2,3
B02764,7:29:21 AM,2,6,5
B02765,7:19:00 AM,1,1,4
B02617,7:52:37 AM,8,8,5
B02617,7:57:05 AM,5,8,2
B02764,7:49:44 AM,2,5,3
B02765,7:07:01 AM,3,3,5
B02617,7:34:27 AM,2,8,4
B02512,7:27:20 AM,5,1,3
B02682,7:22:16 AM,4,5,4
B02598,7:38:42 AM,2,7,4
B02682,7:07:49 AM,1,4,5
B02512,7:23:42 AM,3,1,2
B02598,7:54:19 AM,3,6,3
B02617,7:36:27 AM,4,7,2
B02617,7:02:59 AM,3,6,4
B02598,7:01:39 AM,4,7,3
B02512,7:25:10 AM,3,1,2
B02617,7:51:52 AM,5,2,2
B02682,7:01:10 AM,3,1,2
B02765,7:16:05 AM,3,6,4
B02512,7:57:18 AM,3,3,5
B02682,7:27:14 AM,3,3,4
B02512,7:30:05 AM,3,0,1
B02764,7:40:36 AM,2,2,5
B02682,7:13:14 AM,1,3,4
B02682,7:14:47 AM,4,6,1
B02598,7:03:17 AM,2,2,3
B02764,7:15:06 AM,1,5,4
B02598,7:09:35 AM,1,3,2
B02764,7:40:44 AM,5,6,5
B02512,7:06:19 AM,6,0,1
B02617,7:06:20 AM,1,7,3
B02617,7:28:51 AM,9,2,3
B02682,7:50:57 AM,4,6,1
B02512,7:27:51 AM,4,2,3
B02682,7:43:14 AM,2,6,2
B02617,7:57:08 AM,3,4,2
B02682,7:18:37 AM,1,6,5
B02682,7:14:54 AM,2,2,2
B02682,7:14:47 AM,1,4,3
B02617,7:34:08 AM,6,2,5
B02512,7:19:34 AM,5,0,3
B02764,7:48:48 AM,5,3,2
B02617,7:58:19 AM,8,5,4
B02512,7:22:04 AM,4,1,4
B02598,7:14:18 AM,2,2,5
B02617,7:09:05 AM,7,5,3
B02764,7:02:32 AM,3,5,2
B02598,7:03:51 AM,2,5,3
B02512,7:35:20 AM,1,2,1
B02764,7:21:34 AM,1,3,5
B02682,7:02:22 AM,4,2,4
B02617,7:56:04 AM,4,6,1
B02617,7:14:04 AM,6,7,5
B02764,7:39:35 AM,3,6,4
B02764,7:54:52 AM,3,6,2
B02682,7:19:38 AM,1,6,5
B02682,7:41:51 AM,4,6,1
B02598,7:08:28 AM,4,3,1
B02682,7:14:01 AM,4,4,5
B02765,7:06:02 AM,4,6,1
B02617,7:59:14 AM,2,2,2
B02617,7:27:01 AM,4,6,2
B02617,7:13:50 AM,10,8,4
B02764,7:54:00 AM,4,5,2
B02617,7:41:25 AM,3,8,5
B02764,7:30:47 AM,2,3,2
B02617,7:22:01 AM,3,8,1
B02682,7:55:26 AM,2,5,2
B02682,7:27:22 AM,4,1,5
B02765,7:19:08 AM,3,1,4
B02764,7:45:16 AM,2,2,1
B02512,7:34:10 AM,2,2,1
B02617,7:04:40 AM,1,1,2
B02617,7:32:17 AM,6,7,4
B02617,7:08:09 AM,8,8,4
B02512,7:52:52 AM,2,0,4
B02765,7:18:33 AM,1,5,4
B02617,7:22:38 AM,6,8,1
B02682,7:18:07 AM,3,4,3
B02617,7:30:11 AM,2,5,5
B02617,7:52:55 AM,2,3,4
B02764,7:44:08 AM,4,1,5
B02598,7:36:36 AM,1,1,2
B02617,7:35:49 AM,1,6,5
B02512,7:01:55 AM,5,3,3
B02682,7:05:56 AM,1,6,4
B02617,7:09:48 AM,7,5,3
B02764,7:48:55 AM,4,2,5
B02617,7:36:33 AM,9,4,3
B02765,7:16:41 AM,6,3,2
B02682,7:39:42 AM,4,4,1
B02764,7:06:20 AM,2,2,3
B02682,7:10:18 AM,2,3,2
B02764,7:08:07 AM,3,4,1
B02598,7:33:38 AM,2,6,4
B02617,7:32:59 AM,5,6,3
